id,created_at,full_text,media,screen_name,name,profile_image_url,in_reply_to,retweeted_status,quoted_status,favorite_count,retweet_count,bookmark_count,quote_count,reply_count,views_count,favorited,retweeted,bookmarked,url
"1822470896503628063","2024-08-11 11:11:36 +08:00","If you lack discipline, remember this:\n\nStep by step, brick by brick. Just keep going. \n\nNothing good comes easily, and good things take time. https://t.co/FRMnQRWLOZ","[{""type"":""photo"",""url"":""https://t.co/FRMnQRWLOZ"",""thumbnail"":""https://pbs.twimg.com/media/GUq2EKmXgAATJ1m?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GUq2EKmXgAATJ1m?format=png&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",490,85,166,3,13,73696,false,false,false,"https://twitter.com/FluentInFinance/status/1822470896503628063"
"1829730931759858052","2024-08-31 12:00:23 +08:00","An important rule to live by.\n\nYou need 3 daily wins: https://t.co/WzZSLKI8TW","[{""type"":""photo"",""url"":""https://t.co/WzZSLKI8TW"",""thumbnail"":""https://pbs.twimg.com/media/GWSClVoXwAARwhw?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GWSClVoXwAARwhw?format=png&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",389,42,128,2,5,66798,false,false,false,"https://twitter.com/FluentInFinance/status/1829730931759858052"
"1829914088450761115","2024-09-01 00:08:11 +08:00","Your first $100,000 is the hardest but compound interest speeds up after that.\n\nIf you invest $10,000/ year (at a 7% return), once you reach $100,000 you’re already 25% on the way to $1 million.\n\nCompound interest is powerful.\n\nThe more you invest, the more it helps you. https://t.co/9ObGmIG3yn","[{""type"":""photo"",""url"":""https://t.co/9ObGmIG3yn"",""thumbnail"":""https://pbs.twimg.com/media/GWUoaE3XYAEwGs_?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GWUoaE3XYAEwGs_?format=jpg&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",606,85,298,6,22,88318,false,false,false,"https://twitter.com/FluentInFinance/status/1829914088450761115"
"1829933507310993432","2024-09-01 01:25:21 +08:00","Want to retire early?\n\nCalculate your Financial Independence Number:\n\n1. Add up your monthly expenses \n2. Multiply by 12 to get annual expenses\n3. Multiply by 25\n\nOnce you reach this number, you can retire based on the 4% rule. \n\n$100,000 x 25= $2,500,000\n\nWhat's your Financial Independence number?","[{""type"":""photo"",""url"":""https://t.co/Xfmnl7PItJ"",""thumbnail"":""https://pbs.twimg.com/media/GWU6zv6WsAAl9AC?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GWU6zv6WsAAl9AC?format=jpg&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",272,47,209,1,13,34516,false,false,false,"https://twitter.com/FluentInFinance/status/1829933507310993432"
"1829955676409594293","2024-09-01 02:53:26 +08:00","You’ll outperform 99% of investors by buying and holding index funds.\n\nSome of the best are:\n\n• $VOO S&amp;P 500\n• $VUG Growth\n• $VGT Tech","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",1048,88,908,2,36,168540,false,false,false,"https://twitter.com/FluentInFinance/status/1829955676409594293"
"1830050919884476787","2024-09-01 09:11:54 +08:00","How to become a middle-class Millionaire:\n\nJames makes $70,000/ year and invests 10% of his salary in a Roth IRA.\n\nAfter investing 30 years in an S&P 500 index fund, James has built a $1.2 million portfolio that is 100% tax-free.\n\nThis is the power of time and compound interest.\n\nUse it to your advantage.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",546,55,231,5,33,100815,false,false,false,"https://twitter.com/FluentInFinance/status/1830050919884476787"
"1830075725136736316","2024-09-01 10:50:28 +08:00","An important finance cheat sheet.\n\nBasics everyone should know: https://t.co/o4Pc6ciSEb","[{""type"":""photo"",""url"":""https://t.co/o4Pc6ciSEb"",""thumbnail"":""https://pbs.twimg.com/media/GWW8JY_WwAA2Bhg?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GWW8JY_WwAA2Bhg?format=png&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",1394,184,2085,9,8,299332,false,false,false,"https://twitter.com/FluentInFinance/status/1830075725136736316"
"1830108717339079155","2024-09-01 13:01:34 +08:00","We'll discuss this more in my newsletter ― Join 50,000+ readers and sign-up at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1829955676409594293","null","null",4,0,0,0,2,11289,false,false,false,"https://twitter.com/FluentInFinance/status/1830108717339079155"
"1830237029436624966","2024-09-01 21:31:26 +08:00","If you liked this post, you'll love my newsletter ― Join 50,000+ readers and subscribe at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1830075725136736316","null","null",3,0,2,0,1,8277,false,false,false,"https://twitter.com/FluentInFinance/status/1830237029436624966"
"1830254388860043375","2024-09-01 22:40:25 +08:00","If you’re investing with a 10-year time horizon, nothing that happens in the short-term matters.\n\nInvest for decades, not days.\n\nYou don’t become rich by buying, you become rich by holding.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",232,22,38,2,12,31853,false,false,false,"https://twitter.com/FluentInFinance/status/1830254388860043375"
"1830294746935579083","2024-09-02 01:20:47 +08:00","In 30 years $1,000,000 will be worth:\n\n$412,000 at 3% inflation\n$308,000 at 4% inflation\n$231,000 at 5% inflation\n\nPeople don’t understand how much they are being robbed.\n\nInflation will destroy your purchasing power if you don't invest.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",1610,305,303,24,103,138118,false,false,false,"https://twitter.com/FluentInFinance/status/1830294746935579083"
"1830316366421012773","2024-09-02 02:46:42 +08:00","Many people say $100,000 isn’t a lot of money.\n\nBut 67% of American households make less than $100,000 a year.\n\n$100,000 may not have the same purchasing power it did 10 years ago, but it’s still a lot of money for millions. https://t.co/HRSWB0C15z","[{""type"":""photo"",""url"":""https://t.co/HRSWB0C15z"",""thumbnail"":""https://pbs.twimg.com/media/GWaWw_7XYAAiqI2?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GWaWw_7XYAAiqI2?format=png&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",95,14,15,0,9,20868,false,false,false,"https://twitter.com/FluentInFinance/status/1830316366421012773"
"1830380520225612279","2024-09-02 07:01:37 +08:00","If you liked this post, you'll love my newsletter ― Join 50,000+ readers and subscribe at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1830294746935579083","null","null",1,1,0,0,1,10111,false,false,false,"https://twitter.com/FluentInFinance/status/1830380520225612279"
"1830384918989304034","2024-09-02 07:19:06 +08:00","Classes That SHOULD Be Mandatory in High School:\n\n• Taxes\n• Investing\n• Real Estate\n• Negotiating\n• Basic coding\n• Building credit\n• Microsoft Excel\n• Personal Finance\n• Entrepreneurship \n• Time Management\n• Money Management\n\nWhat would you add to the list?","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",4658,603,652,93,888,322377,false,false,false,"https://twitter.com/FluentInFinance/status/1830384918989304034"
"1830404469257126063","2024-09-02 08:36:47 +08:00","Financial Priority Basics:\n\n1. Create a budget to know your expenses\n\n2. Build a 1-month emergency fund in a high-yield savings account\n\n3. Take employer 401k match to let free money compound\n\n4. Pay off high-interest consumer debt\n\n5. Save 3-6 months of expenses in a HYSA\n\n6. Max out Roth IRA for retirement\n\n7. Protect assets (and family) with insurance\n\n8. Save 15% in 401K\n\n9. Invest for the long-term OR pay off medium-interest debt \n\n10. Pay off low-interest debt OR build multiple income streams","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",227,29,144,0,16,35947,false,false,false,"https://twitter.com/FluentInFinance/status/1830404469257126063"
"1830418269729177877","2024-09-02 09:31:37 +08:00","If you liked this post, you'll love my newsletter ― Join 50,000+ readers and subscribe at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1830384918989304034","null","null",5,0,2,0,2,13806,false,false,false,"https://twitter.com/FluentInFinance/status/1830418269729177877"
"1830429021470879767","2024-09-02 10:14:21 +08:00","How to stay calm.\n\n""Overthinkers"", read this: https://t.co/RZ2IEUZEoz","[{""type"":""photo"",""url"":""https://t.co/RZ2IEUZEoz"",""thumbnail"":""https://pbs.twimg.com/media/GWb8_PCXIAAzUwV?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GWb8_PCXIAAzUwV?format=png&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",7669,1348,6564,21,32,915597,false,false,false,"https://twitter.com/FluentInFinance/status/1830429021470879767"
"1830447735016665494","2024-09-02 11:28:42 +08:00","I can't stress this enough https://t.co/pTiYVvE217","[{""type"":""photo"",""url"":""https://t.co/pTiYVvE217"",""thumbnail"":""https://pbs.twimg.com/media/GWcNPhyW8AAhtu2?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GWcNPhyW8AAhtu2?format=png&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",4517,564,630,25,23,336821,false,false,false,"https://twitter.com/FluentInFinance/status/1830447735016665494"
"1830486216317296667","2024-09-02 14:01:37 +08:00","If you liked this post, you'll love my newsletter ― Join 50,000+ readers and subscribe at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1830429021470879767","null","null",1,0,0,0,4,8361,false,false,false,"https://twitter.com/FluentInFinance/status/1830486216317296667"
"1830493765317853246","2024-09-02 14:31:37 +08:00","We'll discuss this more in my newsletter ― Join 50,000+ readers and sign-up at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1830447735016665494","null","null",3,0,0,0,2,7244,false,false,false,"https://twitter.com/FluentInFinance/status/1830493765317853246"
"1830604870698627485","2024-09-02 21:53:06 +08:00","Financial decisions you’ll never regret:\n\n1. Marrying right\n2. Avoiding car loans\n2. Avoiding credit card debt\n4. Maxing out your Roth IRA\n5. Building your credit score\n6. Creating a 2nd stream of income\n7. Taking your 401k company match\n8. Building a 3-6 month emergency fund\n\nWhat else would you add?","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",1131,138,391,7,86,126315,false,false,false,"https://twitter.com/FluentInFinance/status/1830604870698627485"
"1830623327607549997","2024-09-02 23:06:27 +08:00","The average person will spend 90,000 hours or 1/3 of their life working.\n\nLet that sink in for a minute.\n\nWork 50 years to enjoy 10 years of retirement?\n\nWe need to shift this mindset.\n\nRetirement should be a financial goal, not an age.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",132,22,25,1,20,25659,false,false,false,"https://twitter.com/FluentInFinance/status/1830623327607549997"
"1830659534303727631","2024-09-03 01:30:19 +08:00","S&amp;P 500 Returns by Decade:\n\n1920s: +18.2\n1930s: -0.1%\n1940s: +9.2%\n1950s: +19.4%\n1960s: +7.8%\n1970s: +5.9%\n1980s: +17.6%\n1990s: +18.2%\n2000s: -0.9%\n2010s: +13.6%\n2020s: +14.5%\n\nAverage Annual Return since 1920: 9.9%\n\nInvest for decades, not days.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",586,73,110,7,38,65162,false,false,false,"https://twitter.com/FluentInFinance/status/1830659534303727631"
"1830682584403066916","2024-09-03 03:01:55 +08:00","If you liked this post, you'll enjoy my weekly newsletter ― Join 50,000+ readers and sign-up at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1830604870698627485","null","null",2,0,0,0,1,11001,false,false,false,"https://twitter.com/FluentInFinance/status/1830682584403066916"
"1830683582236631208","2024-09-03 03:05:53 +08:00","VanEck has $100 Billion in assets under management and has released its 2050 Bitcoin price predictions:  \n\n$52,386,207 Best case\n\n$2,910,345 Base case\n\n$130,314 Worst case\n\nThoughts?","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",142,11,26,3,65,67893,false,false,false,"https://twitter.com/FluentInFinance/status/1830683582236631208"
"1830708708856193417","2024-09-03 04:45:43 +08:00","Investing is the key to building wealth, not saving.\n\nSaving $500/month for 30 years in a savings account = $200,000\n\nInvesting $500/month for 30 years in an S&amp;P 500 Index Fund= $1.3 Million\n\nYou can’t save your way to wealth. You must invest.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",679,86,217,7,39,82876,false,false,false,"https://twitter.com/FluentInFinance/status/1830708708856193417"
"1830733335146197303","2024-09-03 06:23:35 +08:00","Investing required to reach $1,000,000 by 50 with an 8% return:\n\nAge 20: $214 /month\nAge 25: $318 /month\nAge 30: $488 /month\nAge 35: $759 /month\nAge 40: $1,223 /month\nAge 45: $2,164 /month\nAge 50: $5,467 /month\n\nLesson: Compound interest favors those who invest early.\n\nIt gets exponentially difficult as you get older, so get started ASAP.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",941,121,448,7,72,150557,false,false,false,"https://twitter.com/FluentInFinance/status/1830733335146197303"
"1830764870750408802","2024-09-03 08:28:53 +08:00","Making an extra $1,000/month from your side business is equivalent to investing $150,000 with an 8% return.\n\nDon't overlook the value of a side business.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",471,50,97,5,16,53806,false,false,false,"https://twitter.com/FluentInFinance/status/1830764870750408802"
"1830790379068596581","2024-09-03 10:10:15 +08:00","An important rule to live by. https://t.co/IFtvqR0Wjj","[{""type"":""photo"",""url"":""https://t.co/IFtvqR0Wjj"",""thumbnail"":""https://pbs.twimg.com/media/GWhFDF6WwAQ49gp?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GWhFDF6WwAQ49gp?format=png&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",920,126,275,3,20,117728,false,false,false,"https://twitter.com/FluentInFinance/status/1830790379068596581"
"1830809217344647450","2024-09-03 11:25:06 +08:00","Investing required to reach $1,000,000 by *65 with an 8% return.\n\n50 was a typo and meant to instead be 65.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1830733335146197303","null","null",35,3,1,0,2,11909,false,false,false,"https://twitter.com/FluentInFinance/status/1830809217344647450"
"1830924172719005975","2024-09-03 19:01:54 +08:00","We'll discuss this more in my newsletter ― Join 50,000+ readers and sign-up at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1830790379068596581","null","null",1,1,1,0,1,6859,false,false,false,"https://twitter.com/FluentInFinance/status/1830924172719005975"
